order_id ,customer_id ,order_date ,amount
     669 ,       1575 ,2023-05-09 ,106217.95
     670 ,       1534 ,2023-01-14 ,165557.6
     671 ,       1274 ,2023-02-07 ,108015.41
     672 ,       1067 ,2023-06-24 , 66985.24
     673 ,       1849 ,2023-10-05 ,153731.52
     674 ,       1951 ,2023-01-25 ,110331.56
     675 ,       1216 ,2023-05-30 , 92853.46
     676 ,        375 ,2023-09-23 ,114182.71
     677 ,       1094 ,2023-06-29 , 36670.36
     678 ,       1267 ,2023-01-08 , 67283.79
     679 ,        329 ,2023-01-03 ,107621.98
     680 ,        775 ,2023-07-07 , 21578.79
     681 ,       1639 ,2023-05-22 ,131264.96
     682 ,       1649 ,2023-10-17 , 59835.14
     683 ,       1549 ,2023-03-30 ,  1386.78
     684 ,        941 ,2023-08-11 , 76617.67
     685 ,        796 ,2023-01-08 , 89359.48
     686 ,        868 ,2023-12-26 ,114434.06
     687 ,        325 ,2023-03-13 ,151124.95
     688 ,       1710 ,2023-06-30 , 23504.5
     689 ,        912 ,2023-04-24 ,164930.58
     690 ,       1651 ,2023-09-15 , 65050.68
     691 ,       1156 ,2023-10-15 ,102783.39
     692 ,        639 ,2023-06-08 ,129997.14
     693 ,        657 ,2023-07-13 , 64258.85
     694 ,       1578 ,2023-10-16 , 40572.91
     695 ,       1382 ,2023-11-13 ,171120.86
     696 ,        155 ,2023-08-21 , 77248.56
     697 ,        559 ,2023-08-27 , 73835.72
     698 ,       1207 ,2023-04-28 , 66845.19
     699 ,        234 ,2023-01-09 ,138001.74
     700 ,       1551 ,2023-07-27 , 18316.14
     701 ,        575 ,2023-10-07 , 19280.24
     702 ,       1598 ,2023-05-10 ,173378.17
     703 ,       1444 ,2023-12-17 ,102604.81
     704 ,        806 ,2023-10-08 , 93718.02
     705 ,        658 ,2023-04-23 ,156190.47
     706 ,       1971 ,2023-12-27 ,159224.61
     707 ,       1549 ,2023-10-07 , 93553.99
     708 ,        317 ,2023-05-26 ,160731.78
     709 ,        667 ,2023-01-05 , 87871.59
     710 ,         80 ,2023-01-26 ,160882.35
     711 ,       1610 ,2023-12-07 ,114689.73
     712 ,       1794 ,2023-06-09 , 24566.29
     713 ,       1063 ,2023-11-27 ,108909.42
     714 ,        370 ,2023-05-02 ,170338.69
     715 ,       1391 ,2023-12-08 ,  6426.54
     716 ,       1795 ,2023-06-20 , 24073.35
     717 ,        380 ,2023-06-11 , 42167.55
     718 ,       1694 ,2023-04-29 ,141141.13
     719 ,        758 ,2023-02-26 ,  9974.78
     720 ,       1277 ,2023-07-16 ,151703.22
     721 ,       1918 ,2023-10-21 , 38775.44
     722 ,       1078 ,2023-01-08 ,124601.7
     723 ,         15 ,2023-09-04 , 95205.0
     724 ,       1483 ,2023-02-14 , 76249.05
     725 ,        154 ,2023-08-07 ,107827.11
     726 ,        197 ,2023-10-26 , 84965.7
     727 ,       1165 ,2023-05-26 , 82249.92
     728 ,       1330 ,2023-07-29 , 61516.97
     729 ,       1204 ,2023-02-10 ,156853.4
     730 ,       1602 ,2023-03-24 , 25703.23
     731 ,        132 ,2023-05-12 ,148761.68
     732 ,       1378 ,2023-04-11 ,100969.1
     733 ,       1565 ,2023-04-25 , 32693.44
     734 ,        689 ,2023-03-13 ,124488.07
     735 ,       1196 ,2023-07-23 ,165968.41
     736 ,       1398 ,2023-05-02 , 72859.1
     737 ,        727 ,2023-06-23 ,161455.21
     738 ,        443 ,2023-04-25 , 85559.41
     739 ,         46 ,2023-01-22 ,114759.4
     740 ,        725 ,2023-05-13 , 19690.17
     741 ,        689 ,2023-01-09 ,142447.11
     742 ,       1200 ,2023-04-11 ,102187.98
     743 ,       1809 ,2023-11-17 ,  6620.18
     744 ,       1364 ,2023-07-05 ,124828.91
     745 ,       1466 ,2023-11-19 ,109861.96
     746 ,        497 ,2023-08-05 ,132165.57
     747 ,       1819 ,2023-04-04 ,170271.95
     748 ,       1802 ,2023-08-30 , 55866.37
     749 ,       1591 ,2023-07-16 ,  8705.14
     750 ,        663 ,2023-07-10 ,126789.51
     751 ,        303 ,2023-04-19 ,105239.1
     752 ,       1555 ,2023-01-02 , 60349.8
     753 ,       1300 ,2023-04-15 ,156265.32
     754 ,        846 ,2023-12-11 , 28814.12
     755 ,       1453 ,2023-01-05 , 28414.16
     756 ,       1308 ,2023-12-24 ,152818.89
     757 ,        518 ,2023-10-04 ,133377.3
     758 ,       1810 ,2023-11-03 ,172362.02
     759 ,        652 ,2023-09-14 ,120992.14
     760 ,       1455 ,2023-04-07 ,153618.04
     761 ,        869 ,2023-09-19 , 37267.28
     762 ,        635 ,2023-05-04 ,170244.05
     763 ,       1141 ,2023-10-25 , 65917.9
     764 ,        193 ,2023-02-06 ,120329.82
     765 ,        472 ,2024-01-01 , 98376.98
     766 ,        637 ,2023-07-10 , 86522.53
     767 ,       1618 ,2023-11-21 ,124293.54
     768 ,        939 ,2023-07-23 ,172267.4
     769 ,       1081 ,2023-01-31 , 46070.87
     770 ,       1254 ,2023-02-18 ,105375.98
     771 ,        159 ,2023-09-05 , 66707.73
     772 ,        302 ,2023-09-16 ,117616.51
     773 ,        559 ,2023-03-22 ,125836.3
     774 ,       1794 ,2023-10-27 , 17228.97
     775 ,        216 ,2023-07-08 ,161823.02
     776 ,       1697 ,2023-12-14 , 45899.4
     777 ,       1701 ,2023-08-23 ,123591.27
     778 ,         40 ,2023-09-22 , 87441.43
     779 ,       1535 ,2023-09-06 ,130554.31
     780 ,       1652 ,2023-11-24 , 66110.28
     781 ,        920 ,2023-12-24 , 18255.34
     782 ,       1764 ,2023-11-11 , 57298.05
     783 ,       1069 ,2023-08-14 ,156232.32
     784 ,       1372 ,2023-09-14 , 98375.14
     785 ,       1691 ,2023-07-25 ,127103.24
     786 ,        582 ,2023-06-17 , 46595.84
     787 ,       1704 ,2023-08-26 ,129229.21
     788 ,        773 ,2023-03-12 , 91453.53
     789 ,       1933 ,2023-04-11 , 91532.61
     790 ,        346 ,2023-07-24 ,131313.76
     791 ,       1887 ,2023-05-07 , 14159.48
     792 ,        903 ,2023-08-30 ,113109.91
     793 ,       1300 ,2023-05-23 ,137335.16
     794 ,       1435 ,2023-05-21 , 73346.03
     795 ,       1882 ,2023-07-01 ,154956.1
     796 ,       1523 ,2023-02-28 , 98356.64
     797 ,       1782 ,2023-05-25 , 33148.77
     798 ,        861 ,2023-09-28 , 42018.8
     799 ,       1056 ,2023-11-03 , 26752.26
     800 ,       1556 ,2023-02-12 , 89643.49
     801 ,       1104 ,2023-08-02 , 16031.55
     802 ,       1787 ,2023-06-21 , 80220.66
     803 ,       1945 ,2023-03-13 ,139183.5
     804 ,        604 ,2023-10-14 ,103081.81
     805 ,         37 ,2023-06-18 ,127932.47
     806 ,        309 ,2023-03-25 ,114955.61
     807 ,       1204 ,2023-11-19 , 27462.16
     808 ,        519 ,2023-10-17 , 50390.06
     809 ,       1923 ,2023-11-27 , 41469.23
     810 ,       1024 ,2023-10-10 ,122303.47
     811 ,       1412 ,2023-04-26 , 28663.47
     812 ,       1006 ,2023-03-22 ,  4613.1
     813 ,        166 ,2023-04-29 ,122476.28
     814 ,       1671 ,2023-11-15 , 41023.62
     815 ,       1785 ,2023-11-06 ,122075.42
     816 ,        192 ,2023-12-30 ,118738.02
     817 ,        583 ,2023-04-13 , 53746.47
     818 ,        587 ,2023-02-01 , 69357.84
     819 ,       1058 ,2023-06-03 , 29773.21
     820 ,       1054 ,2023-10-20 , 93873.48
     821 ,        988 ,2023-05-12 , 11595.97
     822 ,       1563 ,2023-02-11 ,121650.21
     823 ,       1263 ,2023-03-25 , 76612.23
     824 ,       1411 ,2023-04-19 , 81428.22
     825 ,         91 ,2023-07-22 ,106551.68
     826 ,       1595 ,2023-06-03 , 95342.23
     827 ,       1286 ,2023-11-18 ,115083.84
     828 ,       1774 ,2023-05-19 , 12043.65
     829 ,       1064 ,2023-04-19 ,170959.3
     830 ,       1533 ,2023-03-29 , 99406.22
     831 ,       1674 ,2023-01-16 ,100159.07
     832 ,       1262 ,2023-05-04 , 83878.16
     833 ,        136 ,2023-06-07 , 92743.76
     834 ,       1638 ,2023-07-30 , 15758.32
     835 ,        152 ,2023-02-22 ,120100.9
     836 ,       1907 ,2023-11-23 , 82666.26
     837 ,         40 ,2023-08-19 ,160346.86
     838 ,        991 ,2023-12-20 ,115116.59
     839 ,       1920 ,2023-08-14 ,155039.1
     840 ,        631 ,2023-03-10 , 67916.15
     841 ,       1522 ,2023-08-05 , 14671.68
     842 ,       1904 ,2023-10-23 , 20279.88
     843 ,        544 ,2023-10-20 ,  2949.66
     844 ,       1622 ,2023-12-09 , 78953.96
     845 ,         76 ,2023-02-11 , 43333.54
     846 ,       1150 ,2023-10-10 , 19863.13
     847 ,        493 ,2023-01-28 , 37667.59
     848 ,       1483 ,2023-05-30 ,101778.27
     849 ,       1206 ,2023-12-11 , 16543.46
     850 ,        561 ,2023-11-25 , 54128.37
     851 ,       1478 ,2023-04-04 , 12782.95
     852 ,        725 ,2023-11-25 , 44036.85
     853 ,         98 ,2023-05-04 ,141268.23
     854 ,       1128 ,2023-03-21 , 24190.03
     855 ,       1386 ,2023-06-19 , 24073.95
     856 ,       1740 ,2023-06-02 ,148004.79
     857 ,        139 ,2023-06-05 , 56519.9
     858 ,        285 ,2023-09-26 , 63670.23
     859 ,        831 ,2023-12-23 ,135361.16
     860 ,        515 ,2023-07-18 ,108864.34
     861 ,       1852 ,2023-05-05 ,  8980.01
     862 ,        728 ,2023-02-18 , 49671.89
     863 ,       1878 ,2023-09-26 , 33855.11
     864 ,        828 ,2023-04-04 , 97800.87
     865 ,        620 ,2023-11-15 , 69251.08
     866 ,       1620 ,2023-12-25 , 21734.89
     867 ,       1100 ,2023-03-13 ,161721.76
     868 ,       1366 ,2023-01-25 , 25399.32
     869 ,        881 ,2023-01-08 ,124783.64
     870 ,       1538 ,2023-09-21 , 15145.45
     871 ,       1780 ,2023-07-14 , 46903.05
     872 ,        997 ,2023-12-31 , 70198.71
     873 ,       1738 ,2023-09-21 , 37865.03
     874 ,       1901 ,2023-06-05 , 40474.62
     875 ,       1893 ,2023-10-07 , 58897.34
     876 ,        258 ,2023-06-04 , 40090.63
     877 ,         95 ,2023-10-16 , 55978.9
     878 ,        554 ,2023-05-26 ,106076.33
     879 ,        616 ,2023-12-24 ,102160.61
     880 ,         52 ,2023-01-29 ,137318.07
     881 ,        360 ,2023-06-09 ,175149.27
     882 ,        384 ,2023-04-24 , 95346.43
     883 ,        173 ,2023-05-16 ,112669.86
     884 ,       1786 ,2023-10-24 ,128099.29
     885 ,        793 ,2023-02-09 ,145607.17
     886 ,        746 ,2023-08-15 ,135541.78
     887 ,        334 ,2023-07-23 , 60541.99
     888 ,       1142 ,2023-08-25 ,145730.34
     889 ,       1095 ,2023-11-27 ,151419.51
     890 ,       1368 ,2023-02-18 , 59192.83
     891 ,       1079 ,2023-06-29 , 51681.57
     892 ,       1723 ,2023-06-01 , 94506.87
     893 ,       2000 ,2023-02-11 , 79212.67
     894 ,       1271 ,2023-04-26 , 45949.12
     895 ,        172 ,2023-02-23 ,142704.65
     896 ,        424 ,2023-02-09 , 49260.13
     897 ,         63 ,2023-08-16 ,159931.19
     898 ,       1817 ,2023-04-19 , 97869.18
     899 ,       1468 ,2023-03-03 , 88409.01
     900 ,       1143 ,2023-03-28 ,  5972.42
     901 ,       1041 ,2023-11-30 ,147176.87
     902 ,        562 ,2023-12-11 , 51042.31
     903 ,       1097 ,2023-05-27 , 61141.37
     904 ,       1905 ,2023-09-24 , 11536.88
     905 ,       1466 ,2023-07-29 ,164010.28
     906 ,        700 ,2023-04-25 ,141428.77
     907 ,        815 ,2023-11-26 , 79838.22
     908 ,        711 ,2023-09-16 , 63421.13
     909 ,        197 ,2023-02-21 ,151213.61
     910 ,        129 ,2023-02-16 ,156825.42
     911 ,        394 ,2023-05-25 , 80664.03
     912 ,       1274 ,2023-02-27 , 78515.16
     913 ,        654 ,2023-02-26 , 96195.18
     914 ,       1902 ,2023-01-31 ,170728.66
     915 ,        463 ,2023-01-10 ,111145.61
     916 ,        206 ,2023-01-07 ,  9021.96
     917 ,        668 ,2023-12-10 ,137332.63
     918 ,        875 ,2023-05-13 ,145305.86
     919 ,        736 ,2023-08-24 , 85534.88
     920 ,       1893 ,2023-01-20 ,168015.26
     921 ,       1352 ,2023-02-01 ,121140.34
     922 ,        174 ,2023-10-11 , 80969.77
     923 ,        447 ,2023-05-06 , 57089.39
     924 ,         35 ,2023-02-23 ,144572.54
     925 ,       1202 ,2023-11-02 ,124069.74
     926 ,        669 ,2023-06-18 ,166167.25
     927 ,        904 ,2023-05-24 , 23195.15
     928 ,         18 ,2023-10-12 , 40261.89
     929 ,        446 ,2023-12-03 ,147088.97
     930 ,       1450 ,2023-10-08 ,151419.1
     931 ,        437 ,2023-08-22 , 92328.6
     932 ,         57 ,2023-04-08 ,150068.8
     933 ,       1003 ,2023-02-14 ,125344.41
     934 ,       1632 ,2023-10-13 , 34899.21
     935 ,        613 ,2023-03-11 ,149790.37
     936 ,       1664 ,2023-01-21 ,137068.93
     937 ,        214 ,2023-01-21 ,101526.04
     938 ,        574 ,2023-07-25 ,138575.59
     939 ,        632 ,2023-03-14 , 45356.15
     940 ,        127 ,2023-05-25 ,107809.53
     941 ,        637 ,2023-01-06 ,129029.35
     942 ,         44 ,2023-01-16 ,116731.19
     943 ,       1593 ,2023-11-28 , 37201.38
     944 ,       1978 ,2023-10-18 , 37227.54
     945 ,       1441 ,2023-09-29 , 90348.42
     946 ,       1501 ,2023-02-19 ,  4009.41
     947 ,        271 ,2023-05-12 ,174579.56
     948 ,       1703 ,2023-12-16 , 56764.91
     949 ,        415 ,2023-04-10 , 39367.12
     950 ,        649 ,2023-09-14 ,164033.55
     951 ,        981 ,2023-05-13 ,167881.24
     952 ,         34 ,2023-04-20 ,173936.52
     953 ,       1034 ,2023-06-18 ,140933.08
     954 ,       1499 ,2023-03-13 , 61001.58
     955 ,        981 ,2023-08-09 , 56224.19
     956 ,       1554 ,2023-04-07 , 24106.12
     957 ,          1 ,2023-10-26 ,154083.39
     958 ,       1732 ,2023-02-14 , 19571.31
     959 ,         58 ,2023-03-11 ,115761.2
     960 ,        134 ,2023-12-29 ,  6575.84
     961 ,        322 ,2023-05-03 ,160204.99
     962 ,         28 ,2023-04-02 , 33053.0
     963 ,       1959 ,2023-10-03 ,  9832.89
     964 ,       1355 ,2023-09-02 , 70114.15
     965 ,        681 ,2023-04-30 , 65926.06
     966 ,        140 ,2023-12-15 ,127548.58
     967 ,        899 ,2023-09-22 ,151091.08
     968 ,       1601 ,2023-08-09 ,130631.96
     969 ,       1996 ,2023-01-10 ,  9781.98
     970 ,        992 ,2023-11-17 ,106698.18
     971 ,       1028 ,2023-09-10 , 43226.57
     972 ,        381 ,2023-12-26 ,121193.56
     973 ,        121 ,2023-09-17 , 95846.85
     974 ,       1105 ,2023-10-05 ,  3959.72
     975 ,       1409 ,2023-03-22 , 43806.54
     976 ,       1061 ,2023-06-27 , 54630.7
     977 ,       1814 ,2023-11-01 ,118343.83
     978 ,       1943 ,2023-11-09 ,144613.71
     979 ,        340 ,2023-11-03 , 34054.0
     980 ,         31 ,2023-07-05 , 14530.05
     981 ,         29 ,2023-11-07 , 66103.1
     982 ,        470 ,2023-05-12 ,156335.83
     983 ,       1790 ,2023-06-29 ,150591.13
     984 ,        386 ,2023-07-23 , 94686.97
     985 ,         82 ,2023-03-26 ,114116.35
     986 ,       1211 ,2023-08-14 , 17733.07
     987 ,       1100 ,2023-11-28 , 18182.25
     988 ,        362 ,2023-06-07 ,102295.67
     989 ,       1365 ,2023-02-20 , 78679.42
     990 ,        639 ,2023-02-01 , 44592.69
     991 ,        617 ,2023-01-12 ,108780.76
     992 ,       1367 ,2023-03-29 , 51276.37
     993 ,       1372 ,2023-04-14 , 13665.73
     994 ,        991 ,2023-12-08 , 30826.53
     995 ,       1353 ,2023-07-20 ,133884.67
     996 ,        439 ,2023-09-16 , 59468.82
     997 ,       1525 ,2023-08-25 , 35654.36
     998 ,        904 ,2023-12-03 ,101539.51
     999 ,       1651 ,2023-06-16 ,130418.81
    1000 ,       1867 ,2023-07-31 , 92186.85
    1001 ,       1951 ,2023-11-30 ,174521.12
    1002 ,       1029 ,2023-04-10 , 97104.45
    1003 ,        366 ,2023-07-12 ,172535.01
    1004 ,        423 ,2023-05-23 , 10170.28
    1005 ,        838 ,2023-02-23 ,138245.1
    1006 ,         27 ,2023-08-20 ,170998.63
    1007 ,        914 ,2023-11-03 ,121389.39
    1008 ,        748 ,2023-06-28 ,132372.2
    1009 ,        477 ,2023-10-12 ,166890.23
    1010 ,       1321 ,2023-11-23 ,155160.25
    1011 ,        959 ,2023-01-01 ,137003.89
    1012 ,       1901 ,2023-06-21 ,163116.62
    1013 ,       1221 ,2023-07-10 , 41257.03
    1014 ,       1756 ,2023-04-23 , 30157.8
    1015 ,        464 ,2023-03-10 , 26280.58
    1016 ,       1726 ,2023-08-30 , 98100.98
    1017 ,       1899 ,2023-05-06 , 33061.96
    1018 ,        917 ,2023-02-10 , 40430.15
    1019 ,        866 ,2023-12-05 , 49042.83
    1020 ,        561 ,2023-12-09 , 58048.73
    1021 ,       1778 ,2023-11-09 ,173004.76
    1022 ,       1639 ,2023-05-12 , 33305.15
    1023 ,       1589 ,2023-06-08 ,156147.86
    1024 ,        802 ,2023-03-12 , 71945.21
    1025 ,        859 ,2023-01-30 , 10681.06
    1026 ,       1429 ,2023-10-13 ,129506.61
    1027 ,        621 ,2023-12-27 ,174215.06
    1028 ,       1534 ,2023-10-29 , 49408.28
    1029 ,        870 ,2023-04-06 , 73346.25
    1030 ,        718 ,2023-10-09 , 41198.93
    1031 ,       1632 ,2023-02-05 , 62289.48
    1032 ,       1845 ,2023-02-27 , 84649.91
    1033 ,       1260 ,2023-09-04 ,138848.86
    1034 ,       1087 ,2023-08-06 , 48162.82
    1035 ,        222 ,2023-09-08 ,163473.67
    1036 ,        630 ,2023-01-15 ,153696.51
    1037 ,        920 ,2023-03-11 ,115610.29
    1038 ,       1454 ,2023-11-01 ,133337.32
    1039 ,       1647 ,2023-07-11 ,130753.9
    1040 ,        883 ,2023-06-17 , 58421.73
    1041 ,        167 ,2023-12-02 ,146700.37
    1042 ,        284 ,2023-11-24 ,  7468.98
    1043 ,        607 ,2023-04-07 , 45719.03
    1044 ,       1470 ,2023-08-17 , 56543.77
    1045 ,       1178 ,2023-01-25 , 22368.77
    1046 ,       1819 ,2023-07-12 , 93834.97
    1047 ,        465 ,2023-08-27 ,138537.61
    1048 ,       1770 ,2023-10-08 , 71214.11
    1049 ,       1982 ,2023-11-13 , 62641.93
    1050 ,          6 ,2023-08-12 ,129424.76
    1051 ,        582 ,2023-03-30 , 61404.38
    1052 ,        141 ,2023-02-13 ,120717.47
    1053 ,       1708 ,2023-06-17 , 75936.43
    1054 ,        258 ,2023-05-19 , 24990.64
    1055 ,       1139 ,2023-01-11 ,134347.88
    1056 ,       1956 ,2023-02-26 , 72793.47
    1057 ,        532 ,2023-12-16 ,170196.53
    1058 ,        174 ,2023-06-21 ,143573.16
    1059 ,        215 ,2023-04-24 ,156910.17
    1060 ,        934 ,2023-02-08 , 63626.38
    1061 ,       1744 ,2023-03-25 ,127941.92
    1062 ,        204 ,2023-04-12 , 83742.11
    1063 ,        290 ,2023-02-25 , 92360.23
    1064 ,        144 ,2023-09-22 , 31475.95
    1065 ,        428 ,2023-11-13 , 34865.82
    1066 ,        972 ,2023-07-22 , 87313.08
    1067 ,        737 ,2023-04-05 ,154413.07
    1068 ,        196 ,2023-03-11 , 34060.15
    1069 ,       1317 ,2023-08-13 ,141796.08
    1070 ,       1477 ,2023-10-28 , 70787.36
    1071 ,         54 ,2023-10-12 , 10545.47
    1072 ,       1553 ,2023-02-13 , 86815.77
    1073 ,       1923 ,2023-05-22 , 48400.34
    1074 ,       1556 ,2023-07-04 , 22656.55
    1075 ,       1648 ,2023-08-13 , 70782.96
    1076 ,       1915 ,2023-05-04 , 67330.46
    1077 ,        948 ,2023-06-03 ,151100.15
    1078 ,        476 ,2023-11-20 ,136004.6
    1079 ,        867 ,2023-03-16 , 10943.81
    1080 ,        702 ,2023-07-12 ,147559.86
    1081 ,       1246 ,2023-06-01 , 45168.99
    1082 ,       1218 ,2023-09-03 , 98162.47
    1083 ,         59 ,2023-03-30 , 47706.87
    1084 ,       1453 ,2023-04-13 , 27695.08
    1085 ,        249 ,2023-07-15 ,  6780.47
    1086 ,        629 ,2023-06-24 , 45903.08
    1087 ,        282 ,2023-06-26 ,122488.11
    1088 ,       1839 ,2023-07-26 , 12352.7
    1089 ,       1810 ,2023-07-22 , 72277.69
    1090 ,        559 ,2023-11-21 ,  1808.4
    1091 ,        228 ,2023-11-02 ,119085.12
    1092 ,       1454 ,2023-11-13 , 58634.89
    1093 ,       1892 ,2023-12-13 , 25107.62
    1094 ,       1733 ,2023-11-06 ,126229.08
    1095 ,       1940 ,2023-02-01 ,169311.22
    1096 ,        375 ,2023-12-20 ,  3566.56
    1097 ,       1182 ,2023-06-18 ,164710.07
    1098 ,       1211 ,2023-10-25 , 60261.32
    1099 ,       1516 ,2023-02-27 , 33832.52
    1100 ,        440 ,2023-11-28 , 82736.54
    1101 ,       1297 ,2023-11-20 , 47462.54
    1102 ,       1004 ,2023-01-27 ,156515.35
